"global_category","indicator_name","value","count","Not Specified","Comprehensive accounting framework"," activity or land-based approach"," for emissions and removals from land use"," land-use change and forestry. ","""The EU’s LULUCF policy framework builds on IPCC guidance"," TACCC principles and existing accounting rules"," updating and improving them for the period from 2021 to 2030. The policy framework identifies net accounted emissions and removals"," contributing to the aim of enhancing the EU’s net land sinks in the long-term.""<br>""Approach used to account for emissions and removals from harvested wood products: The EU uses the Production Approach as defined in IPCC Guidelines; see also Art 9 and Annex V of Regulation (EU) 2018/841.""","Not Specified ","Not Applicable","<p>""Appropriate methodologies drawn from international best practice to quantify sequestration from above 400m contour and forest plantations.""</p>","<ul> <li>""For forest land: Land based approach with reference level: The same IPCC methodology as used to account for forest management in the second commitment period under the Kyoto Protocol will be applied.</li> <li>For non-forest land: Switzerland plans to include non-forest land from 2020 and anticipates to switch to a comprehensive land based approach. However"," for the period 2021-2030"," accounting is yet to be defined (currently a study on non-forest land reporting is on-going).""</li> </ul>","For the analysis of land cover changes"," Approach 2 was employed: Total Land-Use Area"," Including changes between categories. For other land cover representations Approach 1 was employed: Total Land Use Area"," no data on conversions between landuses"," or a combination of both approaches. (IPCC 2006"," Vol 4"," Cap 3).","Land-based","The United States intends...to use a ""production approach"" to account for harvested wood products consistent with IPCC guidance.","""Approach to accounting for agriculture"," forestry and other land uses: 2006 IPCC Guidelines for national GHG inventories; Multiple Forest Reference Level"," 2018""","""Australia will apply the stock-change approach to reporting and accounting emissions from harvested wood products""","""Baseline Scenario: projections for the FOLU sector were generated by calculating emissions within the period of 2000 to 2016 using EX-ACT. Then the BAU forecasts were developed based on the forest cover percentage and deforestation rates in the country.""","""Brunei Darussalam uses ‘instantaneous oxidation’ as the default approach to account for emissions and removals from harvested wood products"," according to the Good Practice Guidance for Land Use"," Land-Use Change and Forestry (GPG-LULUCF) and the 2006 IPCC Guidelines.""","""Emissions/removals from LULUCF will be reported and accounted for on a land-based approach.""","""For the evaluation of wood products: Chapter 12 of volume 4 of the 2006 IPCC Guidelines for National GHG Inventories on Harvested Wood Products was considered. Some methodological decisions were based on the 2013 Guidelines for Good Practices and Complementary Methods arising from the Kyoto Protocol (IPCC"," 2014). According to the production method that was selected for the calculation"," it is considered that the Harvested Wood Products deposit is related to the forest activities and"," therefore"," does not imply the instantaneous oxidation of the wood in the year of harvest.""<br>""Emissions from deforestation are calculated separately for primary forest and secondary forest. A different carbon pool is estimated per area for each forest type"," as well as for different age classes for secondary forests. The enhancement of forest carbon stocks includes net changes in carbon stocks in the secondary forest category. This category consists of secondary forest existing in 1986 and new forest expansion since 1986. New forests are only included after they are visible through the use of satellite imagery"," and this occurs when trees in new forest areas are four years old"," or for some types of forests"," eight years. Forest plantations are mapped as secondary forests.""","""In the case of the LULUCF sector"," to estimate the equivalent CO2 removals that the goal of this contribution represents"," a mixture between Tier 1 and 2 was used to calculate emissions"," since country emission factors were used in forest lands. The aggregation of GHG emissions and removals will be reported using the 100-year time horizon Global Warming Potential (GWP) values ​​from the IPCC Fifth Assessment Report.""","""Nepal will account for its anthropogenic GHG emissions and removals using the 2006 Intergovernmental Panel on Climate Change (IPCC) Guidelines for National Greenhouse Gas Inventories. Two additional guidelines will be considered for quality assurance: The IPCC Good Practice Guidance and Uncertainty Management in National GHG Inventory (2000); The IPCC Good Practice Guideline for Land Use"," Land-Use Change"," and Forestry (2003).""","""Removals from the land sector will be accounted for based on specific accounting rules for the different land categories as per the Good Practice Guidance for Land use"," Land-Use Change and Forestry (IPCC"," 2003)""","""The accounting of the NDC will be carried out in the National Accounting System"," regulated by Resolution 1447 of 2018 of the Ministry of Environment and Sustainable Development"," in accordance with the accounting rules set forth therein"," as well as those mentioned above established under National System of Climate Change (SISCLIMA)"," and those future rules that are developed"," including the topics of harvested timber products"," natural disturbances"," and in response to the guidelines of cooperative and market approaches in Article 6 of the Paris Agreement or other international agreements.""","""The data was sourced from FAOSTAT database coupled with field inventory measurements for land-use and land-use change and emission factors were estimated using IPCC 2006 guidelines""","""The following information in this section is subject to revision in light of the enhanced target. The elements of the approach have been developed in accordance with IPCC 2006 guidelines for GHG inventories; consistent with decision 18/CMA.1<br>Accounting for emissions and removals from LULUCF follows specific rules depending on the land accounting category in accordance with Regulation (EU) 2018/841.<br>Afforested Land and Deforested Land use baseline zero (gross-net accounting). Managed Grassland"," Managed Cropland and Managed Wetland use as baseline the average emissions between 2005 and 2009 (net-net accounting).<br>Managed Forest Land uses as baseline a Forest Reference Level based on continuation of Forest Management Practices between 2000 and 2009 and taking into account the age-class structure of forests"," projected through the compliance period.<br>The mere presence of carbon stocks is excluded from accounting. LULUCF Categories: Emissions and removals occurring on reported categories of forest land"," cropland"," grassland"," and wetland"," including land use change between these categories"," and between these categories and settlements and other land. LULUCF Pools: Above-ground biomass; Below-ground biomass; Litter; Dead wood; Soil organic carbon; Harvested wood products.""","""The methodological assumptions and approaches"," including those concerning the estimation and accounting of anthropogenic greenhouse gas emissions are those used in the national inventory reports in accordance with the IPCC guidelines.""","""The projection of emissions and removals for 2030 was carried out using a simplified model consistent with the methodology and sources of emissions and removals estimated in the INGEI 2016 reported in IBA 3 in December 2019.""","""The Republic of Korea will estimate and report the emissions and removals from harvested wood products using the production approach in accordance with 2006 IPCC Guidelines and IPCC 2013 KP Supplement.""<br>""The Republic of Korea continues to practice sustainable forest management"," not confined to a specific age-class"," to ensure its forests serve as reliable carbon sinks.""","""The UK will reflect emissions and removals resulting from changes in the carbon pool of harvested wood products using a production approach.""","""The United States intends to apply a net-net accounting approach in accounting for the NDC. ""","""Tier 2 method was employed for Land subcategory under AFOLU while Tier 1 was used for the remaining subcategories under AFOLU.""","""To estimate emissions and removals from forest land"," the NDC assumes emissions and removals consistent with those reported in the GHG inventory for 2000 included in the second National Communications [using the 1996 IPCC guidelines].""","""When estimating emissions and removals of greenhouse gases"," approaches are not used to eliminate emissions and subsequent absorption of greenhouse gases as a result of extreme natural anomalies on managed lands. To account for emissions and removals of greenhouse gases from the carbon pool of harvested wood"," an atmospheric flux approach is used in accordance with the IPCC methodological guidance. The impact of natural changes in the structure of age classes in forests on the offset of greenhouse gas emissions and removals is minimized"," given that the historical level of 1990 is used as a baseline.""","<p>""Forests established from the activity start year will continue to be accounted for as they would under the Kyoto Protocol"," but once they attain their long-term average carbon stock"," taking into account all carbon pools and activities"," the forest will transfer to the Forest management/Forest remaining forest category"," where it will be accounted for under a business-as-usual reference level. New Zealand will continue to account for all deforestation emissions.</p><p>Forests established before the activity start year will continue to beaccounted for under a business-as-usual reference level"," as per theKyoto Protocol"," to address the dynamic effects of age structure resulting from activities and practices before the reference year"," and the ongoing cycles of forest harvest and regrowth that occur as part of normal"," sustainable forest management.""</p>","Accounting will be land or activity-based","Canada is examining its approach to accounting in the land use"," land-use change and forestry sector. Canada will use 'the IPCC production approach' to account for harvested wood products and will exclude the impacts of natural disturbances and focus on anthropogenic emissions and removals.","GHG inventory based on an analysis of land uses through the collection and evaluation of satellite images.","New Zealand's forestry and other land use approach assumes accounting will be either land or activity based"," and will apply existing IPCC methodologies to distinguish areas subject to direct human-induced change from those under pre-existing management.","Norway uses the production approach to account for emissions and removals from harvested wood products"," as defined in the IPCC Guidelines. This is in accordance with Art. 9 and Annex V of Regulation (EU) 2018/841.","The Republic of Moldova intends to use a “production approach” to account for harvested wood products"," which is consistent with IPCC guidelines.","GlobalScore"
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","Not Specified",179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","Comprehensive accounting framework, activity or land-based approach, for emissions and removals from land use, land-use change and forestry. ",58,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","""The EU’s LULUCF policy framework builds on IPCC guidance, TACCC principles and existing accounting rules, updating and improving them for the period from 2021 to 2030. The policy framework identifies net accounted emissions and removals, contributing to the aim of enhancing the EU’s net land sinks in the long-term.""<br>""Approach used to account for emissions and removals from harvested wood products: The EU uses the Production Approach as defined in IPCC Guidelines; see also Art 9 and Annex V of Regulation (EU) 2018/841.""",28,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","Not Specified ",17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","Not Applicable",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","<p>""Appropriate methodologies drawn from international best practice to quantify sequestration from above 400m contour and forest plantations.""</p>",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","<ul> <li>""For forest land: Land based approach with reference level: The same IPCC methodology as used to account for forest management in the second commitment period under the Kyoto Protocol will be applied.</li> <li>For non-forest land: Switzerland plans to include non-forest land from 2020 and anticipates to switch to a comprehensive land based approach. However, for the period 2021-2030, accounting is yet to be defined (currently a study on non-forest land reporting is on-going).""</li> </ul>",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","For the analysis of land cover changes, Approach 2 was employed: Total Land-Use Area, Including changes between categories. For other land cover representations Approach 1 was employed: Total Land Use Area, no data on conversions between landuses, or a combination of both approaches. (IPCC 2006, Vol 4, Cap 3).",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","Land-based",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","The United States intends...to use a ""production approach"" to account for harvested wood products consistent with IPCC guidance.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","""Approach to accounting for agriculture, forestry and other land uses: 2006 IPCC Guidelines for national GHG inventories; Multiple Forest Reference Level, 2018""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Mitigation","Assumed accounting approach for the land sector (activity-based or land-based)","""Australia will apply the stock-change approach to reporting and accounting emissions from harvested wood products""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
